path,prediction,probability,red_pct,bright_pct,year,type
satellite_images\2020\drought_2020-08-15_cloud19.2.png,Нет пожара,N/A,0.004709167950693374,0.05204545454545455,2020,drought
satellite_images\2020\drought_2020-08-15_cloud25.3.png,Нет пожара,N/A,0.01644260400616333,0.025824345146379046,2020,drought
satellite_images\2020\drought_2020-08-15_cloud7.2.png,Нет пожара,N/A,0.06799306625577813,0.13451271186440678,2020,drought
satellite_images\2020\drought_2020-08-20_cloud24.8.png,Нет пожара,N/A,0.0007646379044684129,0.004173728813559322,2020,drought
satellite_images\2020\drought_2020-08-30_cloud0.0.png,Нет пожара,N/A,0.028711479198767334,0.0008281972265023113,2020,drought
satellite_images\2020\nbr_2020-06-01_cloud20.1.png,Пожар,N/A,0.00036787365177195683,0.6479295069337442,2020,nbr
satellite_images\2020\nbr_2020-06-01_cloud29.1.png,Нет пожара,N/A,2.3112480739599382e-05,0.04307395993836672,2020,nbr
satellite_images\2020\nbr_2020-06-01_cloud29.9.png,Пожар,N/A,8.281972265023113e-05,0.11247496147919876,2020,nbr
satellite_images\2020\nbr_2020-06-01_cloud6.0.png,Пожар,N/A,4.044684129429892e-05,0.2174017719568567,2020,nbr
satellite_images\2020\nbr_2020-06-11_cloud0.0.png,Пожар,N/A,0.0005624036979969184,0.21154853620955316,2020,nbr
satellite_images\2020\nbr_2020-06-16_cloud28.1.png,Пожар,N/A,3.2742681047765796e-05,0.22853813559322034,2020,nbr
satellite_images\2020\nbr_2020-06-21_cloud17.3.png,Нет пожара,N/A,0.0005912942989214176,0.04440677966101695,2020,nbr
satellite_images\2020\nbr_2020-06-21_cloud18.5.png,Пожар,N/A,0.00026771956856702617,0.1453929121725732,2020,nbr
satellite_images\2020\nbr_2020-06-21_cloud4.1.png,Пожар,N/A,0.0019010015408320493,0.7377484591679507,2020,nbr
satellite_images\2020\nbr_2020-06-21_cloud4.8.png,Пожар,N/A,0.0009244992295839754,0.2153062403697997,2020,nbr
satellite_images\2020\nbr_2020-06-26_cloud19.0.png,Нет пожара,N/A,0.0,0.04823382126348228,2020,nbr
satellite_images\2020\nbr_2020-06-29_cloud0.2.png,Нет пожара,N/A,0.00015600924499229585,0.04541987673343605,2020,nbr
satellite_images\2020\nbr_2020-06-29_cloud1.8.png,Пожар,N/A,0.00017141756548536208,0.14903120184899846,2020,nbr
satellite_images\2020\nbr_2020-06-29_cloud11.0.png,Пожар,N/A,0.0002542372881355932,0.7489137134052388,2020,nbr
satellite_images\2020\nbr_2020-06-29_cloud4.9.png,Пожар,N/A,0.0005643297380585516,0.21526964560862866,2020,nbr
satellite_images\2020\nbr_2020-07-09_cloud0.0.png,Нет пожара,N/A,0.0001059322033898305,0.04421224961479199,2020,nbr
satellite_images\2020\nbr_2020-07-09_cloud0.7.png,Пожар,N/A,0.0005701078582434515,0.20920261941448381,2020,nbr
satellite_images\2020\nbr_2020-07-09_cloud5.9.png,Пожар,N/A,0.00019067796610169492,0.1508975346687211,2020,nbr
satellite_images\2020\nbr_2020-07-09_cloud8.1.png,Пожар,N/A,0.0006182588597842835,0.7365851309707242,2020,nbr
satellite_images\2020\nbr_2020-07-11_cloud20.9.png,Нет пожара,N/A,0.0001829738058551618,0.04700693374422188,2020,nbr
satellite_images\2020\nbr_2020-07-16_cloud0.0.png,Пожар,N/A,0.00014252696456086287,0.20856124807395993,2020,nbr
satellite_images\2020\nbr_2020-07-16_cloud0.6.png,Нет пожара,N/A,2.889060092449923e-05,0.04358436055469954,2020,nbr
satellite_images\2020\nbr_2020-07-16_cloud16.0.png,Пожар,N/A,0.001481124807395994,0.7236074730354392,2020,nbr
satellite_images\2020\nbr_2020-07-19_cloud0.0.png,Пожар,N/A,0.00112673343605547,0.7088751926040061,2020,nbr
satellite_images\2020\nbr_2020-07-19_cloud9.0.png,Пожар,N/A,0.00043143297380585517,0.21172573189522342,2020,nbr
satellite_images\2020\nbr_2020-07-19_cloud9.3.png,Нет пожара,N/A,8.859784283513097e-05,0.044098613251155626,2020,nbr
satellite_images\2020\nbr_2020-07-21_cloud10.6.png,Пожар,N/A,0.0001945300462249615,0.15464560862865948,2020,nbr
satellite_images\2020\nbr_2020-07-21_cloud16.6.png,Пожар,N/A,0.0003312788906009245,0.21692218798151003,2020,nbr
satellite_images\2020\nbr_2020-07-29_cloud29.8.png,Пожар,N/A,0.0005065485362095531,0.045254237288135594,2020,nbr
satellite_images\2020\nbr_2020-08-03_cloud0.0.png,Пожар,N/A,0.000676040061633282,0.6373285824345146,2020,nbr
satellite_images\2020\nbr_2020-08-03_cloud0.2.png,Нет пожара,N/A,0.00030238828967642527,0.04140793528505393,2020,nbr
satellite_images\2020\nbr_2020-08-03_cloud4.0.png,Пожар,N/A,0.0003717257318952234,0.13715523882896763,2020,nbr
satellite_images\2020\nbr_2020-08-03_cloud4.1.png,Пожар,N/A,0.00032357473035439136,0.20381741140215717,2020,nbr
satellite_images\2020\nbr_2020-08-05_cloud0.1.png,Нет пожара,N/A,0.00010400616332819723,0.04336286594761171,2020,nbr
satellite_images\2020\nbr_2020-08-05_cloud0.3.png,Пожар,N/A,0.0002542372881355932,0.14606702619414483,2020,nbr
satellite_images\2020\nbr_2020-08-05_cloud0.8.png,Пожар,N/A,0.001781587057010786,0.6806047765793528,2020,nbr
satellite_images\2020\nbr_2020-08-05_cloud3.2.png,Пожар,N/A,5.2003081664098616e-05,0.21177580893682588,2020,nbr
satellite_images\2020\nbr_2020-08-08_cloud0.0.png,Нет пожара,N/A,0.00024268104776579353,0.04306432973805855,2020,nbr
satellite_images\2020\nbr_2020-08-08_cloud0.1.png,Пожар,N/A,0.00044298921417565483,0.14491140215716486,2020,nbr
satellite_images\2020\nbr_2020-08-08_cloud4.9.png,Пожар,N/A,0.0016679506933744222,0.6796109399075501,2020,nbr
satellite_images\2020\nbr_2020-08-13_cloud22.2.png,Пожар,N/A,0.0023651771956856703,0.730924499229584,2020,nbr
satellite_images\2020\nbr_2020-08-15_cloud18.4.png,Нет пожара,N/A,0.0001386748844375963,0.042184129429892143,2020,nbr
satellite_images\2020\nbr_2020-08-15_cloud19.2.png,Пожар,N/A,0.00011941448382126348,0.21582627118644068,2020,nbr
satellite_images\2020\nbr_2020-08-15_cloud25.3.png,Пожар,N/A,0.0003697996918335901,0.13874807395993838,2020,nbr
satellite_images\2020\nbr_2020-08-15_cloud7.2.png,Пожар,N/A,0.0015832049306625578,0.6597765793528505,2020,nbr
satellite_images\2020\nbr_2020-08-20_cloud24.8.png,Пожар,N/A,2.889060092449923e-05,0.21929121725731895,2020,nbr
satellite_images\2020\nbr_2020-08-30_cloud0.0.png,Пожар,N/A,0.0022708012326656396,0.5145647149460709,2020,nbr
satellite_images\2020\natural_2020-06-01_cloud20.1.png,Нет пожара,N/A,0.0,0.02071648690292758,2020,natural
satellite_images\2020\natural_2020-06-01_cloud29.1.png,Нет пожара,N/A,0.0,1.926040061633282e-06,2020,natural
satellite_images\2020\natural_2020-06-01_cloud29.9.png,Нет пожара,N/A,0.0,0.00011171032357473035,2020,natural
satellite_images\2020\natural_2020-06-01_cloud6.0.png,Нет пожара,N/A,0.0,9.63020030816641e-05,2020,natural
satellite_images\2020\natural_2020-06-11_cloud0.0.png,Нет пожара,N/A,0.0,7.896764252696455e-05,2020,natural
satellite_images\2020\natural_2020-06-16_cloud28.1.png,Нет пожара,N/A,0.0,0.07739406779661016,2020,natural
satellite_images\2020\natural_2020-06-21_cloud17.3.png,Нет пожара,N/A,0.0,0.0069067796610169496,2020,natural
satellite_images\2020\natural_2020-06-21_cloud18.5.png,Нет пожара,N/A,0.0,0.010548921417565485,2020,natural
satellite_images\2020\natural_2020-06-21_cloud4.1.png,Нет пожара,N/A,0.0,0.05784090909090909,2020,natural
satellite_images\2020\natural_2020-06-21_cloud4.8.png,Нет пожара,N/A,0.0,0.025439137134052388,2020,natural
satellite_images\2020\natural_2020-06-26_cloud19.0.png,Нет пожара,N/A,0.0,0.00828004622496148,2020,natural
satellite_images\2020\natural_2020-06-29_cloud0.2.png,Нет пожара,N/A,0.0,0.0006490755007704161,2020,natural
satellite_images\2020\natural_2020-06-29_cloud1.8.png,Нет пожара,N/A,0.0,0.005186825885978429,2020,natural
satellite_images\2020\natural_2020-06-29_cloud11.0.png,Нет пожара,N/A,0.0,0.027053158705701078,2020,natural
satellite_images\2020\natural_2020-06-29_cloud4.9.png,Нет пожара,N/A,0.0,0.003484206471494607,2020,natural
satellite_images\2020\natural_2020-07-09_cloud0.0.png,Нет пожара,N/A,0.0,3.852080123266564e-06,2020,natural
satellite_images\2020\natural_2020-07-09_cloud0.7.png,Нет пожара,N/A,0.0,0.0005970724191063174,2020,natural
satellite_images\2020\natural_2020-07-09_cloud5.9.png,Нет пожара,N/A,0.0,0.005803158705701078,2020,natural
satellite_images\2020\natural_2020-07-09_cloud8.1.png,Нет пожара,N/A,0.0,0.047756163328197224,2020,natural
satellite_images\2020\natural_2020-07-11_cloud20.9.png,Нет пожара,N/A,0.0,0.0275,2020,natural
satellite_images\2020\natural_2020-07-16_cloud0.0.png,Нет пожара,N/A,0.0,0.0001059322033898305,2020,natural
satellite_images\2020\natural_2020-07-16_cloud0.6.png,Нет пожара,N/A,0.0,0.0,2020,natural
satellite_images\2020\natural_2020-07-16_cloud16.0.png,Нет пожара,N/A,0.0,0.00041795069337442216,2020,natural
satellite_images\2020\natural_2020-07-19_cloud0.0.png,Нет пожара,N/A,0.0,0.0005104006163328197,2020,natural
satellite_images\2020\natural_2020-07-19_cloud9.0.png,Нет пожара,N/A,0.0,5.970724191063174e-05,2020,natural
satellite_images\2020\natural_2020-07-19_cloud9.3.png,Нет пожара,N/A,0.0,3.852080123266564e-06,2020,natural
satellite_images\2020\natural_2020-07-21_cloud10.6.png,Нет пожара,N/A,0.0,0.021323189522342065,2020,natural
satellite_images\2020\natural_2020-07-21_cloud16.6.png,Нет пожара,N/A,0.0,0.017854391371340525,2020,natural
satellite_images\2020\natural_2020-07-29_cloud29.8.png,Нет пожара,N/A,0.0,0.012367103235747303,2020,natural
satellite_images\2020\natural_2020-08-03_cloud0.0.png,Нет пожара,N/A,0.0,0.00041987673343605545,2020,natural
satellite_images\2020\natural_2020-08-03_cloud0.2.png,Нет пожара,N/A,0.0,5.778120184899846e-06,2020,natural
satellite_images\2020\natural_2020-08-03_cloud4.0.png,Нет пожара,N/A,0.0,7.5115562403698e-05,2020,natural
satellite_images\2020\natural_2020-08-03_cloud4.1.png,Нет пожара,N/A,0.0,6.741140215716486e-05,2020,natural
satellite_images\2020\natural_2020-08-05_cloud0.1.png,Нет пожара,N/A,0.0,0.000703004622496148,2020,natural
satellite_images\2020\natural_2020-08-05_cloud0.3.png,Нет пожара,N/A,0.0,8.667180277349769e-05,2020,natural
satellite_images\2020\natural_2020-08-05_cloud0.8.png,Нет пожара,N/A,0.0,0.001912557781201849,2020,natural
satellite_images\2020\natural_2020-08-05_cloud3.2.png,Нет пожара,N/A,0.0,0.0011479198767334361,2020,natural
satellite_images\2020\natural_2020-08-08_cloud0.0.png,Нет пожара,N/A,0.0,1.926040061633282e-06,2020,natural
satellite_images\2020\natural_2020-08-08_cloud0.1.png,Нет пожара,N/A,0.0,0.0010381355932203389,2020,natural
satellite_images\2020\natural_2020-08-08_cloud4.9.png,Нет пожара,N/A,0.0,0.012515408320493067,2020,natural
satellite_images\2020\natural_2020-08-13_cloud22.2.png,Нет пожара,N/A,1.926040061633282e-06,0.19738828967642527,2020,natural
satellite_images\2020\natural_2020-08-15_cloud18.4.png,Нет пожара,N/A,0.0,0.007213020030816641,2020,natural
satellite_images\2020\natural_2020-08-15_cloud19.2.png,Нет пожара,N/A,0.0,0.03432010785824345,2020,natural
satellite_images\2020\natural_2020-08-15_cloud25.3.png,Нет пожара,N/A,0.0,0.010637519260400616,2020,natural
satellite_images\2020\natural_2020-08-15_cloud7.2.png,Нет пожара,N/A,0.0,0.05899845916795069,2020,natural
satellite_images\2020\natural_2020-08-20_cloud24.8.png,Нет пожара,N/A,0.0,6.35593220338983e-05,2020,natural
satellite_images\2020\natural_2020-08-30_cloud0.0.png,Нет пожара,N/A,0.0,0.00016563944530046225,2020,natural
satellite_images\2021\fire_2021-06-01_cloud1.6.png,Нет пожара,N/A,0.002902542372881356,0.07257896764252697,2021,fire
satellite_images\2021\fire_2021-06-01_cloud13.1.png,Нет пожара,N/A,9.822804314329737e-05,0.025866718027734978,2021,fire
satellite_images\2021\fire_2021-06-01_cloud26.8.png,Нет пожара,N/A,0.002424884437596302,0.016529275808936827,2021,fire
satellite_images\2021\fire_2021-06-06_cloud0.0.png,Нет пожара,N/A,0.004734206471494607,0.020319722650231124,2021,fire
satellite_images\2021\fire_2021-06-11_cloud1.3.png,Нет пожара,N/A,0.00045647149460708783,0.2058050847457627,2021,fire
satellite_images\2021\fire_2021-06-11_cloud13.3.png,Нет пожара,N/A,0.0011190292758089368,0.039630200308166406,2021,fire
satellite_images\2021\fire_2021-06-16_cloud0.0.png,Нет пожара,N/A,0.0012923728813559322,0.03188944530046225,2021,fire
satellite_images\2021\fire_2021-06-16_cloud0.1.png,Нет пожара,N/A,0.0003736517719568567,0.006847072419106317,2021,fire
satellite_images\2021\fire_2021-07-01_cloud1.7.png,Нет пожара,N/A,3.852080123266564e-06,0.01707627118644068,2021,fire
satellite_images\2021\fire_2021-07-01_cloud14.4.png,Нет пожара,N/A,7.704160246533127e-06,0.3193605546995377,2021,fire
satellite_images\2021\fire_2021-07-01_cloud16.4.png,Нет пожара,N/A,5.778120184899846e-06,0.06745570107858244,2021,fire
satellite_images\2021\fire_2021-07-01_cloud6.8.png,Нет пожара,N/A,3.852080123266564e-06,0.11001540832049307,2021,fire
satellite_images\2021\fire_2021-07-04_cloud0.0.png,Нет пожара,N/A,7.126348228043144e-05,0.005105932203389831,2021,fire
satellite_images\2021\fire_2021-07-04_cloud0.1.png,Нет пожара,N/A,0.00013482280431432973,0.038274268104776576,2021,fire
satellite_images\2021\fire_2021-07-04_cloud1.2.png,Нет пожара,N/A,0.0002137904468412943,0.020055855161787366,2021,fire
satellite_images\2021\fire_2021-07-04_cloud2.1.png,Нет пожара,N/A,0.00045069337442218797,0.12069722650231125,2021,fire
satellite_images\2021\fire_2021-07-14_cloud29.1.png,Нет пожара,N/A,2.3112480739599382e-05,0.01299306625577812,2021,fire
satellite_images\2021\fire_2021-07-16_cloud16.0.png,Нет пожара,N/A,0.0,0.009895993836671804,2021,fire
satellite_images\2021\fire_2021-07-16_cloud19.4.png,Нет пожара,N/A,1.926040061633282e-06,0.07530624036979969,2021,fire
satellite_images\2021\fire_2021-07-16_cloud7.3.png,Нет пожара,N/A,0.00029083204930662555,0.09848228043143298,2021,fire
satellite_images\2021\fire_2021-07-19_cloud17.0.png,Нет пожара,N/A,6.35593220338983e-05,0.35087634822804314,2021,fire
satellite_images\2021\fire_2021-07-19_cloud20.6.png,Нет пожара,N/A,3.6594761171032355e-05,0.05166409861325116,2021,fire
satellite_images\2021\fire_2021-07-19_cloud22.3.png,Нет пожара,N/A,0.00018682588597842835,0.08986517719568567,2021,fire
satellite_images\2021\fire_2021-07-19_cloud3.0.png,Нет пожара,N/A,2.5038520801232665e-05,0.008108628659476117,2021,fire
satellite_images\2021\fire_2021-07-21_cloud21.7.png,Нет пожара,N/A,0.00016949152542372882,0.07133474576271187,2021,fire
satellite_images\2021\fire_2021-07-21_cloud28.0.png,Нет пожара,N/A,2.889060092449923e-05,0.06036402157164869,2021,fire
satellite_images\2021\fire_2021-07-21_cloud7.6.png,Нет пожара,N/A,0.00010400616332819723,0.2891313559322034,2021,fire
satellite_images\2021\fire_2021-07-24_cloud20.9.png,Нет пожара,N/A,5.778120184899846e-06,0.021675654853620954,2021,fire
satellite_images\2021\fire_2021-07-24_cloud25.6.png,Нет пожара,N/A,1.1556240369799691e-05,0.10786016949152542,2021,fire
satellite_images\2021\fire_2021-08-05_cloud29.2.png,Нет пожара,N/A,5.778120184899846e-06,0.1373439907550077,2021,fire
satellite_images\2021\fire_2021-08-08_cloud14.7.png,Нет пожара,N/A,0.00026194144838212637,0.020859013867488445,2021,fire
satellite_images\2021\fire_2021-08-08_cloud4.5.png,Нет пожара,N/A,9.822804314329737e-05,0.0034167950693374423,2021,fire
satellite_images\2021\fire_2021-08-18_cloud17.4.png,Нет пожара,N/A,5.5855161787365175e-05,0.05195685670261942,2021,fire
satellite_images\2021\fire_2021-08-18_cloud19.9.png,Нет пожара,N/A,9.437596302003082e-05,0.23692989214175655,2021,fire
satellite_images\2021\fire_2021-08-18_cloud5.5.png,Нет пожара,N/A,5.3929121725731896e-05,0.00991718027734977,2021,fire
satellite_images\2021\fire_2021-08-18_cloud8.0.png,Нет пожара,N/A,0.0001598613251155624,0.0476328967642527,2021,fire
satellite_images\2021\fire_2021-08-20_cloud15.9.png,Нет пожара,N/A,0.0003197226502311248,0.011271186440677965,2021,fire
satellite_images\2021\fire_2021-08-20_cloud17.6.png,Нет пожара,N/A,0.0006702619414483822,0.07898497688751926,2021,fire
satellite_images\2021\fire_2021-08-20_cloud19.3.png,Нет пожара,N/A,0.0002985362095531587,0.04740562403697997,2021,fire
satellite_images\2021\fire_2021-08-20_cloud21.5.png,Нет пожара,N/A,0.0005624036979969184,0.28981895223420645,2021,fire
satellite_images\2021\fire_2021-08-23_cloud0.0.png,Нет пожара,N/A,0.00163135593220339,0.017794684129429892,2021,fire
satellite_images\2021\fire_2021-08-25_cloud0.0.png,Нет пожара,N/A,0.002153312788906009,0.026174884437596302,2021,fire
satellite_images\2021\fire_2021-08-28_cloud0.0.png,Нет пожара,N/A,0.0029410631741140216,0.011169106317411403,2021,fire
satellite_images\2021\fire_2021-08-30_cloud16.7.png,Нет пожара,N/A,0.0001290446841294299,0.03356895223420647,2021,fire
satellite_images\2021\drought_2021-06-01_cloud1.6.png,Нет пожара,N/A,0.06164291217257319,0.00977657935285054,2021,drought
satellite_images\2021\drought_2021-06-01_cloud13.1.png,Нет пожара,N/A,0.0012037750385208012,0.009949922958397535,2021,drought
satellite_images\2021\drought_2021-06-01_cloud26.8.png,Нет пожара,N/A,0.0262731124807396,0.0041409861325115566,2021,drought
satellite_images\2021\drought_2021-06-06_cloud0.0.png,Нет пожара,N/A,0.020130970724191063,0.004732280431432974,2021,drought
satellite_images\2021\drought_2021-06-11_cloud1.3.png,Нет пожара,N/A,0.00840909090909091,0.03205701078582435,2021,drought
satellite_images\2021\drought_2021-06-11_cloud13.3.png,Нет пожара,N/A,0.007989214175654853,0.010290832049306626,2021,drought
satellite_images\2021\drought_2021-06-16_cloud0.0.png,Нет пожара,N/A,0.006727657935285054,0.009063944530046225,2021,drought
satellite_images\2021\drought_2021-06-16_cloud0.1.png,Нет пожара,N/A,0.001236517719568567,0.0024749614791987674,2021,drought
satellite_images\2021\drought_2021-07-01_cloud1.7.png,Нет пожара,N/A,9.437596302003082e-05,0.013561248073959939,2021,drought
satellite_images\2021\drought_2021-07-01_cloud14.4.png,Нет пожара,N/A,0.0008320493066255779,0.24295069337442218,2021,drought
satellite_images\2021\drought_2021-07-01_cloud16.4.png,Нет пожара,N/A,0.00039676425269645607,0.050660631741140216,2021,drought
satellite_images\2021\drought_2021-07-01_cloud6.8.png,Нет пожара,N/A,0.0001290446841294299,0.09526964560862866,2021,drought
satellite_images\2021\drought_2021-07-04_cloud0.0.png,Нет пожара,N/A,0.0006837442218798151,0.003170261941448382,2021,drought
satellite_images\2021\drought_2021-07-04_cloud0.1.png,Нет пожара,N/A,0.0008359013867488443,0.020469953775038522,2021,drought
satellite_images\2021\drought_2021-07-04_cloud1.2.png,Нет пожара,N/A,0.0008667180277349769,0.013191448382126348,2021,drought
satellite_images\2021\drought_2021-07-04_cloud2.1.png,Нет пожара,N/A,0.002736902927580894,0.05317989214175655,2021,drought
satellite_images\2021\drought_2021-07-14_cloud29.1.png,Нет пожара,N/A,0.0006606317411402157,0.011076656394453004,2021,drought
satellite_images\2021\drought_2021-07-16_cloud16.0.png,Нет пожара,N/A,0.0007395993836671802,0.006637134052388289,2021,drought
satellite_images\2021\drought_2021-07-16_cloud19.4.png,Нет пожара,N/A,0.0007916024653312789,0.05200500770416025,2021,drought
satellite_images\2021\drought_2021-07-16_cloud7.3.png,Нет пожара,N/A,0.0013347457627118644,0.07914869029275809,2021,drought
satellite_images\2021\drought_2021-07-19_cloud17.0.png,Нет пожара,N/A,0.002771571648690293,0.2977080123266564,2021,drought
satellite_images\2021\drought_2021-07-19_cloud20.6.png,Нет пожара,N/A,0.0012885208012326655,0.041612095531587054,2021,drought
satellite_images\2021\drought_2021-07-19_cloud22.3.png,Нет пожара,N/A,0.0006028505392912173,0.0800866718027735,2021,drought
satellite_images\2021\drought_2021-07-19_cloud3.0.png,Нет пожара,N/A,0.0011922187981510016,0.0070685670261941445,2021,drought
satellite_images\2021\drought_2021-07-21_cloud21.7.png,Нет пожара,N/A,0.0018201078582434514,0.06014252696456086,2021,drought
satellite_images\2021\drought_2021-07-21_cloud28.0.png,Нет пожара,N/A,0.001796995377503852,0.047134052388289674,2021,drought
satellite_images\2021\drought_2021-07-21_cloud7.6.png,Нет пожара,N/A,0.007975731895223421,0.22108628659476118,2021,drought
satellite_images\2021\drought_2021-07-24_cloud20.9.png,Нет пожара,N/A,0.0005046224961479199,0.019782357473035438,2021,drought
satellite_images\2021\drought_2021-07-24_cloud25.6.png,Нет пожара,N/A,0.00045454545454545455,0.09911016949152543,2021,drought
satellite_images\2021\drought_2021-08-05_cloud29.2.png,Нет пожара,N/A,0.00016371340523882897,0.1288366718027735,2021,drought
satellite_images\2021\drought_2021-08-08_cloud14.7.png,Нет пожара,N/A,0.0035130970724191065,0.016051617873651773,2021,drought
satellite_images\2021\drought_2021-08-08_cloud4.5.png,Нет пожара,N/A,0.0025154083204930663,0.003073959938366718,2021,drought
satellite_images\2021\drought_2021-08-18_cloud17.4.png,Нет пожара,N/A,0.0006529275808936826,0.043823189522342064,2021,drought
satellite_images\2021\drought_2021-08-18_cloud19.9.png,Нет пожара,N/A,0.0075847457627118645,0.1984437596302003,2021,drought
satellite_images\2021\drought_2021-08-18_cloud5.5.png,Нет пожара,N/A,0.00075115562403698,0.008721109399075501,2021,drought
satellite_images\2021\drought_2021-08-18_cloud8.0.png,Нет пожара,N/A,0.0018412942989214176,0.04366718027734977,2021,drought
satellite_images\2021\drought_2021-08-20_cloud15.9.png,Нет пожара,N/A,0.0008359013867488443,0.009200693374422189,2021,drought
satellite_images\2021\drought_2021-08-20_cloud17.6.png,Нет пожара,N/A,0.002274653312788906,0.06976887519260401,2021,drought
satellite_images\2021\drought_2021-08-20_cloud19.3.png,Нет пожара,N/A,0.0006837442218798151,0.03495184899845917,2021,drought
satellite_images\2021\drought_2021-08-20_cloud21.5.png,Нет пожара,N/A,0.005860939907550077,0.24077812018489986,2021,drought
satellite_images\2021\drought_2021-08-23_cloud0.0.png,Нет пожара,N/A,0.005703004622496148,0.011334745762711864,2021,drought
satellite_images\2021\drought_2021-08-25_cloud0.0.png,Нет пожара,N/A,0.0064676425269645605,0.015209938366718028,2021,drought
satellite_images\2021\drought_2021-08-28_cloud0.0.png,Нет пожара,N/A,0.007101309707241911,0.0070570107858243455,2021,drought
satellite_images\2021\drought_2021-08-30_cloud16.7.png,Нет пожара,N/A,0.0004468412942989214,0.025824345146379046,2021,drought
satellite_images\2021\nbr_2021-06-01_cloud1.6.png,Пожар,N/A,0.0018181818181818182,0.5783647919876733,2021,nbr
satellite_images\2021\nbr_2021-06-01_cloud13.1.png,Пожар,N/A,6.548536209553159e-05,0.21841872110939908,2021,nbr
satellite_images\2021\nbr_2021-06-01_cloud26.8.png,Пожар,N/A,5.778120184899846e-05,0.1101502311248074,2021,nbr
satellite_images\2021\nbr_2021-06-06_cloud0.0.png,Пожар,N/A,0.00021571648690292758,0.11390408320493066,2021,nbr
satellite_images\2021\nbr_2021-06-11_cloud1.3.png,Пожар,N/A,0.0007241910631741141,0.6648439907550077,2021,nbr
satellite_images\2021\nbr_2021-06-11_cloud13.3.png,Пожар,N/A,0.00011941448382126348,0.1298208782742681,2021,nbr
satellite_images\2021\nbr_2021-06-16_cloud0.0.png,Пожар,N/A,0.00030238828967642527,0.13793143297380586,2021,nbr
satellite_images\2021\nbr_2021-06-16_cloud0.1.png,Нет пожара,N/A,0.0002985362095531587,0.042519260400616335,2021,nbr
satellite_images\2021\nbr_2021-07-01_cloud1.7.png,Нет пожара,N/A,0.00013097072419106318,0.046228813559322034,2021,nbr
satellite_images\2021\nbr_2021-07-01_cloud14.4.png,Пожар,N/A,0.001687211093990755,0.7742565485362095,2021,nbr
satellite_images\2021\nbr_2021-07-01_cloud16.4.png,Пожар,N/A,0.00039098613251155627,0.15889830508474576,2021,nbr
satellite_images\2021\nbr_2021-07-01_cloud6.8.png,Пожар,N/A,0.0005084745762711864,0.2250520030816641,2021,nbr
satellite_images\2021\nbr_2021-07-04_cloud0.0.png,Нет пожара,N/A,0.0006086286594761171,0.04357473035439137,2021,nbr
satellite_images\2021\nbr_2021-07-04_cloud0.1.png,Пожар,N/A,0.0007550077041602465,0.15523882896764252,2021,nbr
satellite_images\2021\nbr_2021-07-04_cloud1.2.png,Пожар,N/A,0.0021167180277349767,0.2174884437596302,2021,nbr
satellite_images\2021\nbr_2021-07-04_cloud2.1.png,Пожар,N/A,0.0026656394453004623,0.7635631741140215,2021,nbr
satellite_images\2021\nbr_2021-07-14_cloud29.1.png,Пожар,N/A,0.0005200308166409862,0.04311055469953775,2021,nbr
satellite_images\2021\nbr_2021-07-16_cloud16.0.png,Нет пожара,N/A,0.0003736517719568567,0.04147149460708783,2021,nbr
satellite_images\2021\nbr_2021-07-16_cloud19.4.png,Пожар,N/A,0.0007473035439137134,0.2200866718027735,2021,nbr
satellite_images\2021\nbr_2021-07-16_cloud7.3.png,Пожар,N/A,0.0017931432973805855,0.13819144838212635,2021,nbr
satellite_images\2021\nbr_2021-07-19_cloud17.0.png,Пожар,N/A,0.00463020030816641,0.7414368258859785,2021,nbr
satellite_images\2021\nbr_2021-07-19_cloud20.6.png,Пожар,N/A,0.0011883667180277349,0.21939907550077042,2021,nbr
satellite_images\2021\nbr_2021-07-19_cloud22.3.png,Пожар,N/A,0.003135593220338983,0.14088212634822805,2021,nbr
satellite_images\2021\nbr_2021-07-19_cloud3.0.png,Нет пожара,N/A,0.000512326656394453,0.04310092449922959,2021,nbr
satellite_images\2021\nbr_2021-07-21_cloud21.7.png,Пожар,N/A,0.002656009244992296,0.13789483821263482,2021,nbr
satellite_images\2021\nbr_2021-07-21_cloud28.0.png,Пожар,N/A,0.0008281972265023113,0.22117103235747304,2021,nbr
satellite_images\2021\nbr_2021-07-21_cloud7.6.png,Пожар,N/A,0.004768875192604006,0.7354063944530046,2021,nbr
satellite_images\2021\nbr_2021-07-24_cloud20.9.png,Нет пожара,N/A,0.00023690292758089368,0.04623073959938367,2021,nbr
satellite_images\2021\nbr_2021-07-24_cloud25.6.png,Пожар,N/A,0.0016332819722650231,0.22085516178736517,2021,nbr
satellite_images\2021\nbr_2021-08-05_cloud29.2.png,Пожар,N/A,0.01048151001540832,0.19466679506933746,2021,nbr
satellite_images\2021\nbr_2021-08-08_cloud14.7.png,Пожар,N/A,0.0013501540832049307,0.1442026194144838,2021,nbr
satellite_images\2021\nbr_2021-08-08_cloud4.5.png,Нет пожара,N/A,0.0007126348228043143,0.03992873651771957,2021,nbr
satellite_images\2021\nbr_2021-08-18_cloud17.4.png,Пожар,N/A,0.0015119414483821263,0.21508474576271186,2021,nbr
satellite_images\2021\nbr_2021-08-18_cloud19.9.png,Пожар,N/A,0.008771186440677967,0.7211517719568568,2021,nbr
